0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,Label
34.275433,7.966942,27.818415,3.9175286,14.446783,-67.53614,30.356771,-19.67868,5.581903,-7.6881385,-37.44019,15.386831,-20.246408,-25.116802,-17.329288,19.884626,8.422123,-4.1875243,22.915342,-10.749968,-1.032134,-45.359352,20.519901,23.678932,9.468934,-17.265175,-4.280976,6.167725,2.5178666,-19.333937,-38.799686,-28.912281,-6.5159035,16.515512,-15.3046055,27.949694,21.163536,-29.41006,-21.428596,4.3699856,-31.914873,-31.187912,-0.2161266,-9.911723,25.360054,-31.781488,-30.225468,-44.936703,45.494537,-16.193182,10.560169,6.6541166,-20.340673,5.2903404,24.045181,-38.87993,-4.767732,-29.947727,-24.35551,5.044073,54.917004,10.1451645,-15.514706,16.815031,3.1797552,21.479227,24.262762,-7.7833395,16.935501,5.048833,-34.567463,-29.553146,-22.597729,-5.172798,-31.720993,5.062922,3.9275584,-7.8892603,12.131193,14.542497,24.758524,-0.31018025,22.4012,-5.6026897,15.3872795,37.600067,5.0732107,21.364964,-22.022814,-23.441483,-34.554195,-58.30707,-4.2719884,25.030497,15.223009,-36.378765,-10.852724,6.6946077,-7.413519,-21.215076,-31.642145,-13.692948,-10.990091,3.8269486,-6.2513723,34.286297,-28.81282,12.955009,-14.077836,13.598323,-4.5144734,16.326944,-41.57785,-13.469642,-1.583252,19.851274,47.016495,7.7677917,21.948685,-5.8874636,-45.73255,-4.868377,45.75557,-6.7422185,10.309672,-21.476366,-40.096046,-35.049103,-35.15471,13.75383,21.736032,-3.7093155,-8.857259,-16.51795,16.101595,9.547869,36.005013,11.829908,23.057823,-35.186745,5.543491,6.2590637,-36.028667,-5.820303,-25.158274,1.9149421,-20.024422,17.367483,24.976751,-29.488264,13.130876,29.655827,10.732939,10.728368,4.751645,-52.308144,33.870613,29.920343,-23.115753,-48.342503,-4.259797,-20.557652,24.52442,-19.12646,2.2036011,22.773874,-28.781929,-3.7064743,-15.140997,9.450402,18.362953,12.177282,22.331776,-11.609513,-31.603909,6.3613763,-59.821484,1.603946,2.1940155,42.875374,-12.956994,0.92848784,4.9150543,-20.20982,-5.4707074,8.395785,-19.082243,3.236349,-3.7669091,21.490448,6.5766144,40.161697,Esther
5.925016,37.40001,25.79124,18.707165,-32.08296,-38.246338,-22.339577,22.074497,-0.9101816,16.604485,-38.139645,37.05368,30.795687,13.420224,-19.15293,-27.356333,-14.141286,-47.052162,20.500164,0.9678488,-4.1401906,16.20113,8.770389,-13.399969,6.610401,-28.317774,-34.54062,-4.7838335,19.829073,-13.558547,-1.9942017,6.1109643,-34.898563,30.392845,-0.64507866,-17.626242,23.297522,0.07730223,14.037574,-26.487715,32.017254,-18.89872,-5.5260954,19.85497,5.575228,-13.460323,37.058514,3.8629775,28.157675,7.291109,-33.23388,14.075733,-14.288518,8.74324,-16.146515,22.245264,29.492737,1.4695934,9.904834,-35.372253,31.599861,-1.9535587,16.214409,34.729233,45.70755,-14.720993,-29.351171,-18.387482,-29.691795,-22.379425,17.995562,5.1220374,10.16149,-30.38877,-51.65085,-10.483234,-13.888164,-11.548457,8.079533,9.834107,-16.845682,6.992004,4.3391485,-13.84946,14.074533,-6.4702992,0.269886,-10.133281,-23.400381,-8.858367,-37.140316,-8.914821,1.8971351,41.86413,-31.653875,-10.941174,-11.877424,-12.861,30.312325,6.625802,15.122292,24.390266,4.8017006,22.772898,10.367742,-16.59654,3.5139248,-6.1721663,-29.488323,-17.724579,11.720426,-1.4464175,-11.737126,-40.002075,1.1025772,18.864779,38.43549,19.564075,24.70844,37.505585,-20.759838,-23.640387,38.515064,25.642683,8.06708,-4.908225,43.568623,-1.0969558,-58.032547,-29.237394,-24.752375,7.2027316,-14.906189,-18.339888,1.1387058,21.801973,11.410306,-8.051618,20.19248,-11.608831,-4.4027653,-2.6403809,21.416899,-9.912938,-8.428895,0.21242888,21.443542,7.9481115,-23.856308,-2.5544014,15.523215,-9.300473,-24.628633,32.63487,-29.7933,0.50805277,-52.357845,-15.1286125,-2.3988984,-11.902535,-12.355091,-6.828792,23.57466,2.6594424,21.963501,0.7942692,14.647007,-5.0054393,-23.418613,-9.447917,27.025629,-32.1623,-22.963165,25.742682,-42.46127,20.46283,-0.86432964,-10.760295,-14.30748,-18.964272,-10.497618,-34.5988,-11.206465,6.515015,26.35761,7.816293,-0.36630467,-22.251032,10.817912,-32.94636,5.5731773,4.9743686,Lex
-0.38431996,7.7875896,-14.524104,9.161259,-26.526815,14.845463,-17.625233,-10.799628,40.719536,8.391847,0.2652951,16.786331,20.790594,-38.2616,-24.49328,15.293378,30.447344,37.285717,-1.7220751,27.167074,16.532047,-45.3105,10.704626,-8.40026,36.353107,13.055765,16.846418,32.500683,-0.4019417,-5.685473,-12.033097,-8.329192,-21.614542,-27.28095,-19.10743,14.992965,17.988869,-20.019817,-54.109375,-1.0650095,-15.966726,-45.32027,27.13569,12.559406,5.9387436,7.620986,15.631417,-17.291573,19.036348,-7.308341,7.1207304,43.423176,-19.608582,12.553288,-18.421825,39.966557,37.086117,-25.341246,19.90959,31.166538,1.2645925,34.91517,23.616251,15.339315,54.116306,1.5601084,-5.2949014,-1.6567805,26.326954,-25.037983,-24.641003,14.380783,13.115541,10.055016,12.657501,0.70011204,-13.509559,-6.635042,14.868741,17.869808,8.653754,4.4676137,-14.56607,4.5811796,-14.34499,11.11956,3.523963,-12.124165,5.4688454,14.283009,-0.10518747,17.326534,18.697977,-22.055923,-26.590023,13.581209,-2.7094915,1.8245577,-7.0095606,-3.4381225,14.861596,24.778685,3.936823,35.388256,23.00753,13.686948,20.2948,-22.069038,-37.50991,10.26743,4.2969203,-2.751549,-25.955378,-17.37805,15.494524,13.724616,-3.5228214,26.918196,23.508337,1.8826885,-0.6113239,2.997008,19.992476,33.318596,-19.703167,-25.40801,-40.23887,-24.457943,-0.66267246,32.45403,10.982683,-52.305325,11.430242,-14.469473,12.146451,-4.666012,-12.546927,0.4319406,-7.312421,-20.700693,-16.186731,-37.087128,10.819351,-44.972446,-12.584531,39.170925,27.073685,-25.093508,-37.02815,10.121567,15.226946,53.602825,-9.160877,21.779453,12.3775215,-28.322569,56.037594,-31.929777,-4.501879,-20.118473,19.922873,-58.807987,10.612345,-56.528797,13.169708,-20.713963,-7.797964,-15.672906,-15.199508,-2.5868015,2.7607079,-9.534006,-32.434963,-8.734913,-15.189006,-35.642582,-20.973692,-11.51782,10.994999,-40.459866,31.50147,-11.097134,3.0231326,32.784668,-2.3255665,31.547525,2.4411476,9.387494,-10.439346,2.0437133,-3.8842392,13.383886,Sergio
-29.530874,37.374294,11.379304,-1.4099641,18.0289,-3.09941,28.046968,-48.594486,-45.250042,26.034283,28.154675,16.51046,65.04955,21.314877,0.3871473,10.362557,-14.925717,6.0394645,24.433256,1.0627031,-18.771637,-48.15411,6.0477,5.2995954,19.588997,-16.883696,-0.54254156,18.858042,-33.527977,21.75553,-25.628101,-5.7303233,-26.485443,1.1080061,21.385569,29.277895,-2.0375905,-18.279226,-19.369251,7.098019,-25.906702,-42.227085,29.192278,-13.300726,-36.753094,-8.048794,48.05178,57.040382,34.608887,23.195276,1.3748124,-27.173674,-3.2970026,-16.4314,2.1756485,-23.467726,9.50388,-32.166553,-23.076525,22.706118,2.7319303,13.699929,-14.524564,-47.308582,27.300892,-8.562004,-11.354038,-41.662933,4.6786284,-44.928738,0.032740466,8.502123,20.227634,-39.813904,-0.16763437,11.44696,-6.871241,45.61297,-36.301353,-13.0840225,-14.875633,48.8059,59.201103,-7.4538965,13.8105955,51.422546,27.245941,-5.4110956,-18.92472,37.787483,-24.84118,-2.2487593,8.14672,37.69452,21.975546,-7.4464874,41.45908,-9.30366,-41.641712,18.045376,-32.116405,52.02564,-4.8783817,33.10673,-28.980442,14.293802,38.706337,22.4875,-3.4527786,11.0405245,-30.942629,49.00812,11.774641,-27.70264,2.705392,-35.93296,12.832816,25.77243,-23.56231,55.86405,6.449077,-42.306583,-11.603311,-26.493269,3.508088,-53.8837,-57.129993,-7.894655,-61.606365,-40.127827,46.030434,-7.1394606,26.646688,14.433969,-36.451214,-24.3432,27.28533,-25.22237,-12.071728,-27.08483,-31.569843,-13.512226,-27.089071,5.5166273,10.637135,30.400618,-19.248426,7.1494594,-3.3767216,45.10049,-3.334708,6.914174,2.6579225,16.380339,29.078299,-15.0476265,-20.553968,5.1219964,3.4907124,61.606686,21.488743,40.37536,15.510266,37.20475,55.851265,-35.74872,-3.6517124,9.883424,-44.468258,-3.0499923,19.355833,1.3806072,-2.068271,-24.65518,-2.0537872,-10.072244,-39.786556,-21.895523,5.565536,-15.220298,-34.83898,31.051205,-56.2034,3.8233688,-21.261938,-10.953175,-18.320143,-14.373861,48.629845,20.30067,-14.143405,8.085686,RamosBetancourt
-8.085197,2.790043,-19.531858,-27.06318,13.677021,-4.3373833,3.142066,16.213896,22.065187,13.471644,9.928796,-23.042074,-15.226829,31.404621,12.560464,9.411477,60.71852,2.8788922,-2.4882934,33.544617,-18.752806,35.73371,-0.18678841,24.97092,7.0949707,2.4050412,-29.074266,-12.227895,54.689865,23.783508,1.8421609,-2.7572987,-20.101011,-12.315011,-46.478497,12.742682,-2.7890959,-24.445606,-11.362657,33.421864,27.6233,12.056294,6.111621,-34.622326,24.272524,12.400972,9.028287,10.617602,18.851187,41.10031,-32.221176,-22.330118,17.345926,30.14173,9.627256,-14.1261835,-45.70037,12.4615135,-4.9442916,1.0074242,17.309029,-25.587038,-48.63391,-27.249903,-51.642586,15.353291,34.128784,-24.639797,6.786476,-16.71406,45.33074,54.712597,6.812512,-20.816402,-24.331264,-12.865724,-24.815248,10.224441,-4.732405,30.067835,14.330148,51.444656,37.04855,-10.097668,-16.853483,-6.0293217,50.26513,13.970851,-11.316919,19.570547,-33.17135,-32.673965,10.104882,35.120697,-2.6688235,5.6593466,-2.178778,43.57298,9.723463,-19.950035,-33.503994,26.135761,-18.978966,52.39695,20.979242,-40.807423,37.97734,-8.746823,24.404186,12.701299,-32.871075,-4.8784184,-38.946434,6.5062156,-19.385994,39.49635,-0.7960101,-66.92948,-32.84703,-35.689224,21.904028,27.96599,4.0782723,-51.410847,25.758589,1.2298816,-2.4732206,-20.556404,-13.7342825,18.282766,96.826,19.049015,20.674051,-18.692097,7.9111614,-3.444834,-5.649567,-30.013033,-11.319932,20.921755,-50.90436,10.166105,32.729916,6.44421,34.175606,3.6265576,-28.45176,4.1704845,-7.5724993,9.409423,3.9202454,-14.943143,-15.313522,-20.494886,23.771538,-26.543552,-12.080048,-21.852028,-24.808228,-9.018153,19.40705,30.526337,-5.168246,21.985315,-7.4746094,21.279213,21.520344,7.008933,4.102495,17.061245,-2.9685225,-50.472473,-17.688383,-31.056507,27.53156,20.169207,32.110237,15.328498,20.042683,-9.261394,8.274534,10.5856285,-23.511211,14.07684,22.317627,-20.585701,-55.58532,33.985188,6.543236,56.592712,-24.097834,-25.003729,Nula
-36.35279,-6.8426237,23.514109,-18.148586,52.928944,26.83884,20.237663,-7.879327,-1.6772432,28.216402,-12.909919,4.8669357,-15.531025,-26.100883,-4.269621,5.3392854,6.508341,20.007656,-9.521591,-11.523323,-0.7774384,-12.005573,12.186222,-2.7552454,4.184371,-2.2456079,-2.0784266,-13.090374,-18.708797,1.960277,-43.527878,5.972249,-15.909588,40.814804,4.230319,2.8130043,-17.770187,-28.80814,-4.6078897,-63.145916,-36.437622,8.930856,-24.11168,-21.450466,-9.964978,22.393303,-37.263123,28.547295,-25.065939,-2.228514,0.986382,8.819886,-10.13141,26.725657,-27.884865,-36.96876,2.331551,7.8555684,-7.3602257,17.43432,24.61025,38.684853,12.542922,26.382515,18.763489,-3.4839427,-29.213589,-11.263762,34.88851,-6.105455,7.4170685,2.39044,1.8019402,-14.246553,-29.51753,-23.434324,14.663521,-0.39539903,21.408998,9.508738,-4.43014,-11.18239,30.32071,8.701909,2.8137443,21.565067,-49.138416,11.117394,10.673569,16.995283,-24.569237,-2.7340822,3.485556,8.426571,-36.880066,17.805096,-9.288908,9.326154,-24.306143,0.57103324,30.778217,-9.0659075,-36.155354,-7.1871767,-18.479137,11.588609,-6.4333706,2.5571325,-19.33628,22.43497,10.103509,37.02323,-31.658869,-5.61607,-6.811224,-35.99969,21.276117,-52.092175,48.087494,47.892754,-34.369354,-1.1661171,4.4816856,8.580566,-29.115337,-26.974495,-29.24317,11.729151,-20.581993,-32.717148,5.9190326,-8.105882,8.442034,5.036905,21.526276,25.946333,19.768751,8.7478,1.9533397,-28.6231,20.876421,22.527102,-7.0919046,-2.5291953,4.989445,55.87038,3.5514417,17.129953,-36.177948,-21.500605,9.756647,-19.639887,-35.21368,33.731274,-8.417422,-12.4409275,29.482958,16.813921,-16.262583,-38.016827,1.0628322,-23.78834,18.285675,2.7348027,2.8762794,-6.889271,-13.039003,25.818398,-13.572734,-23.453423,3.1365263,5.798877,7.6125784,-57.896713,-17.741924,18.360239,36.36451,-20.985569,7.561755,6.6162553,11.498807,15.894163,-42.520813,77.65172,-30.4341,1.9470274,-26.13447,-8.479373,29.100554,-17.640682,7.880703,-2.4868417,LuisG
19.008854,-32.658882,11.155076,28.590298,22.330568,-29.553932,-2.474185,-11.432934,-21.570555,0.27536163,19.68087,23.493984,-19.69914,-18.106476,-11.399175,34.153896,32.083054,4.5319858,-24.911589,31.543446,-43.4923,-32.53838,-48.094456,17.367214,17.521278,20.453348,39.102455,39.607834,8.950894,-18.757877,-70.40583,-7.6996264,18.76453,-9.081769,-2.620231,-11.7648535,15.473416,-8.63192,64.47832,-34.5008,-19.101078,0.51995724,20.948479,25.739922,-47.527515,-75.15904,21.777744,52.827766,53.091118,-56.545696,-35.304943,-65.35286,28.45752,19.328661,-1.2078665,33.062073,-8.760125,40.850628,11.664912,-32.748623,-29.236216,-31.874565,38.7244,-4.633846,9.446618,-12.38525,-4.5754924,-47.439495,20.96487,-43.779213,-20.468555,30.779232,14.860349,16.938694,-10.15582,-0.14097913,20.627918,-48.286995,-2.3166018,17.680323,11.061412,-8.487741,16.238047,0.8996113,-8.843465,-32.342155,9.94309,30.411825,-3.8797817,-67.74025,-11.870346,-18.32897,74.047844,-1.5508064,54.467834,9.848685,-66.752045,46.539703,-24.704418,0.3103888,37.31958,-15.93822,-56.819473,-18.605806,-15.756728,10.489607,13.431753,-21.123047,-4.979615,32.895523,-21.21923,-23.541302,-37.77302,-1.7520242,53.037632,7.256108,-2.0243063,-15.458934,19.61835,0.62904644,-31.368347,10.155241,-27.2749,36.920895,-23.367321,-25.108831,50.234505,-35.60443,15.5808525,22.307762,-29.0887,-86.89598,20.592142,11.475417,39.978577,23.10325,-2.0619833,-1.7531705,11.674029,-24.364264,-32.903423,3.2318954,-6.382227,48.472664,-35.911095,20.907833,6.711843,6.127239,-1.8170062,-24.767069,-9.661582,-9.910498,-36.862595,-27.861977,-5.493921,73.55988,-7.530153,26.044245,9.530895,-23.854525,33.101303,-10.690049,74.32493,27.24549,-21.687302,-3.6582828,95.85761,-39.123806,-21.359764,-1.981757,31.052193,68.72696,21.244335,24.264753,4.7371483,3.9620416,7.9812636,-15.428617,46.549038,0.7881035,-9.503617,27.770172,10.3272705,-11.500011,69.370995,-30.87108,-2.2437336,26.849518,33.90938,-19.36713,-11.414291,19.477633,Irma
19.187695,-32.97505,9.996301,28.109497,21.078833,-30.778791,-3.174199,-11.191938,-21.50817,0.43824777,20.447954,23.00749,-24.266056,-20.64662,-14.680546,31.849325,32.08449,4.9003143,-23.4274,32.04444,-46.613575,-31.96194,-47.668316,17.702986,18.163536,22.465609,39.024338,33.36611,9.982861,-17.101608,-72.8539,-6.258535,18.360455,-8.133259,-2.1249983,-11.076101,16.185387,-7.3323445,64.72045,-34.083595,-17.03462,-0.17004897,22.247751,25.064764,-44.021183,-73.70192,21.250597,51.260857,52.074516,-57.90025,-33.093796,-66.269615,30.414503,19.552734,-0.71059173,32.166134,-10.17528,40.516445,11.874351,-32.65337,-29.257061,-31.32297,41.93287,-7.113988,8.846302,-12.348444,-5.159681,-46.65769,23.286957,-43.178246,-19.484129,33.631516,14.219585,18.599297,-11.828968,-2.1051633,20.201708,-49.61659,-1.7095472,15.820235,11.6045065,-7.922162,16.419384,3.3650424,-10.208784,-33.702347,11.70704,32.702675,-5.072638,-67.968094,-9.95082,-20.874788,75.90659,-1.3514146,53.231728,12.877085,-65.0216,46.307747,-23.419353,2.9703095,37.2974,-16.91778,-55.916447,-21.743841,-13.510273,11.493595,12.703129,-19.95392,-5.93596,30.381094,-22.74117,-19.4464,-34.61815,-1.8461509,52.70931,7.1338344,0.016476547,-15.823295,20.644098,1.3597217,-30.510897,10.918762,-29.272882,37.693405,-22.272638,-23.613619,49.83216,-37.091198,14.143773,22.804548,-28.653378,-90.03948,22.825365,10.443587,35.7608,21.799349,-4.2251573,-1.2084451,11.1487,-21.528198,-34.79934,2.8538985,-4.961379,48.355747,-36.404217,20.685402,8.756462,7.28727,0.13605388,-21.560928,-11.805273,-7.7736607,-35.738293,-25.560095,-2.3176522,73.38149,-9.068592,27.106825,6.323192,-24.387064,32.198746,-10.42667,72.500656,27.12758,-23.212029,-3.67687,95.8581,-40.265385,-19.669508,-0.3559483,29.623152,65.79656,22.047857,21.920647,4.5554333,3.5916116,9.786905,-17.083395,44.843147,-1.051213,-7.97755,29.810286,7.3341417,-12.452315,68.744576,-29.971544,-4.932318,28.988722,34.705265,-17.419724,-8.778714,18.303102,Irma
1.0817783,25.331669,0.2966281,-18.47034,9.320841,-19.224386,0.6194376,-9.482109,-3.3276086,4.104078,11.26336,1.1942103,8.246567,15.327472,15.735888,8.976226,10.563761,20.452345,-5.853662,25.446587,6.450917,-21.206482,12.8673935,55.565296,-18.532177,27.889273,24.021715,11.7823,-1.0060962,16.366514,3.344465,5.614033,-4.675455,16.849174,-48.592373,14.983263,-19.878355,-19.481586,29.816126,9.31627,-54.546993,6.2743897,3.4330628,-33.0478,37.187504,5.908188,-26.120874,-0.79497856,9.566892,13.258339,-9.499354,-22.3614,-6.2987056,0.73622245,6.3784394,40.148792,-29.270792,7.1462684,-3.5974329,14.749553,17.845345,-11.19412,-5.172847,7.0533967,12.326807,-4.452229,1.4338077,-29.671738,-0.74117905,-8.312118,12.465175,-1.305011,-42.119778,-1.3625789,4.6533933,2.6812727,1.2819418,-28.889677,22.752153,-12.839759,12.913103,30.787931,32.506348,-11.244191,-20.66731,-23.49581,34.595463,-19.55465,-6.672414,-7.4648933,28.274462,-48.18711,51.00621,-16.905403,-31.813353,14.571054,0.9681155,17.152548,9.5984,-37.061478,27.21992,2.6296663,-6.94313,-0.300527,1.7938936,13.337808,47.093506,-9.390084,-34.33072,11.834552,-14.90797,20.063276,-11.187984,6.721269,11.263264,12.631661,6.5352817,-32.03152,38.740723,-9.164511,9.584363,35.984234,-41.452274,22.743738,18.476425,-9.406703,36.509563,-14.566785,2.5861077,2.9334474,25.003803,9.632336,-32.835278,42.202686,-12.046452,-7.3494196,-14.561626,4.1893167,4.6583986,30.640722,-16.388968,11.816152,17.545277,12.283138,20.574877,1.9099344,-34.63688,24.388632,-9.817861,-19.75655,-9.806578,4.8560576,-5.5621157,30.763067,27.576077,14.818784,9.837116,-27.450642,21.308426,-18.94845,34.29231,6.655928,11.438346,-4.2290463,-20.46664,-24.265295,10.949685,16.315727,-6.7741356,-15.63687,-1.1233134,-12.962947,8.036971,-4.194655,5.992326,12.067244,68.22895,33.896347,-12.820343,16.918613,25.777643,32.832558,-25.798439,-5.033681,22.834074,-12.376983,8.807584,-0.5521942,27.425808,-41.778973,2.8615272,-9.781621,Nula
-9.346446,-41.528015,9.632169,-16.407108,32.588043,-63.827286,2.046338,-13.592029,9.157369,-18.583681,26.973495,25.878788,10.735214,34.341114,-35.01302,-8.320727,-1.1036617,0.17861207,-37.372738,47.872154,-30.07161,7.4389296,-23.873747,18.246801,-31.953407,-32.809975,-77.78009,36.05568,33.592754,30.23981,24.303362,-15.474313,-3.1938689,-4.2630706,-19.101336,-5.7805786,2.1439037,-13.654919,10.229499,33.115517,-10.358055,-30.638514,-23.631737,18.137756,25.39716,-5.8520107,-36.731136,10.888942,19.351854,7.8287573,-27.052958,11.323202,-15.138254,17.126942,-7.324473,-16.693167,-6.373049,-67.33037,-38.14406,-3.935556,-9.335818,13.56551,8.609147,26.726564,-13.215193,-17.884872,14.978624,18.805626,-16.079172,-34.075012,-24.964226,-25.419012,42.28438,-8.608202,24.996708,-60.088474,-36.403633,7.788064,20.077282,6.981869,-23.752392,18.96661,-0.23662433,21.803516,-17.209166,0.56949437,26.656061,13.138372,-15.436659,10.786348,27.607428,20.504814,33.266346,8.8421,7.36741,-13.856372,-27.026375,-2.564307,16.555042,18.892736,-3.8306835,33.73868,-2.381848,14.189395,-3.195967,17.436924,-17.980598,-29.539734,-9.788118,10.393986,9.34027,6.2996106,-1.4047502,-35.5407,-26.273956,-8.2964525,8.176719,-2.8240857,29.159323,31.789566,12.247559,-23.782272,10.704644,4.8134146,0.44954112,-8.770275,18.002583,4.7129574,-22.148157,11.542488,-10.801443,-17.612226,37.540974,6.1750016,-4.0228186,35.372513,-23.427217,-14.987236,18.939379,-17.317387,-2.2103271,12.784449,-49.60481,-23.543922,-5.755023,12.134229,20.199125,-35.5804,-11.29713,25.097258,-3.973509,9.729471,19.524305,-19.2078,-23.722094,-64.343475,36.177727,26.36294,-57.888622,15.676002,-6.5545487,30.283905,5.592947,-6.7831426,34.114235,-21.39149,18.660164,-3.165955,-1.3783,-27.86926,19.224401,-42.668594,27.190655,-4.69568,-15.207449,-15.930112,11.732677,-4.397934,-11.066262,1.4257506,-31.456106,-22.993917,-10.573962,-25.82085,0.5902837,14.686488,22.838215,-56.66313,34.336914,5.556786,-31.559595,4.152059,Erik
26.22057,0.5332596,-24.698875,17.62516,-3.3691065,-1.8732682,-2.4153876,-2.6948094,-16.120605,-17.432037,-3.8383837,17.592001,-20.260845,-20.34564,-17.669096,4.04596,1.4196962,-20.475885,22.739632,34.686813,6.2243166,-32.980045,38.563915,-7.0844374,-17.389145,-21.612967,23.730736,19.233788,-16.082775,-10.208834,-37.511528,-16.260475,37.60861,-12.785839,-7.6793113,-15.935037,37.80582,8.007263,-11.240628,-52.820526,20.48715,-31.348495,-3.7557735,14.454799,-26.909033,34.407806,12.111897,-8.936879,6.2869263,-16.305716,7.642777,40.77739,-29.277678,-7.5702186,13.395667,-0.18456158,-19.68159,7.2037244,10.832467,-18.752117,16.900957,18.01457,22.477606,-24.514585,12.862327,11.783117,10.837007,-0.5274386,3.3529143,-27.437159,18.774477,30.681032,10.782931,-15.830507,24.824297,0.1791728,-0.42974812,-25.961597,9.358112,12.751638,2.2486002,16.903572,11.654489,-18.586094,3.3001635,3.8128037,-10.702886,25.318691,7.631907,26.319073,21.244638,0.725245,19.684317,37.940815,-46.951015,-15.849967,27.806948,-8.033416,-13.385913,-24.547459,5.2759643,25.479723,-1.9672165,-31.03234,-25.880402,-0.37440342,-11.065568,7.0917115,-5.467701,19.151379,-16.779577,3.9611363,7.2513533,-26.236534,9.463509,0.06771087,4.661234,25.610926,16.189157,16.589108,-29.673885,-11.719219,-29.160076,-38.05678,28.397896,-20.13383,17.967278,-0.0013200846,-53.808525,-18.222242,-20.953508,-4.379715,-0.74870235,15.595749,24.366365,15.169304,21.784945,-12.99252,26.830576,3.3330462,11.841184,8.119135,24.548384,-36.804676,8.504067,20.260899,21.500465,5.945616,-17.103247,-15.501219,6.4932356,19.728,16.413132,30.294724,9.263603,-31.610666,9.635517,12.3795805,-5.855664,-8.739017,26.629475,0.29697478,36.559856,0.77092266,7.7254686,12.772192,4.249591,-72.90167,-35.44903,2.7417433,-26.866386,-12.880565,13.235416,-5.773607,-8.111628,-3.3098958,12.71942,43.478756,-29.756483,2.6039474,39.013123,-3.222786,3.4526503,9.030993,-8.081257,16.984232,-8.620441,7.677351,7.5320926,16.353071,16.215641,4.605314,Joan
